numeric_time,Pressure (MPa)
228120.0,2.8672856734681607e-06
228240.0,2.8650005263468897e-06
228360.0,2.862718155339377e-06
228600.0,2.8604080955830526e-06
228720.0,2.858149260703335e-06
228840.0,2.8559127933647457e-06
228960.0,2.853669038549759e-06
229080.0,2.851444002002339e-06
229200.0,2.8491997671135027e-06
229320.0,2.8469770098140177e-06
229440.0,2.8447427581156966e-06
229560.0,2.842527989904514e-06
229680.0,2.8403654063943074e-06
229800.0,2.838110984893257e-06
230040.0,2.835797572347125e-06
230160.0,2.833508981683935e-06
230280.0,2.831286655419772e-06
230400.0,2.8291091035213897e-06
230520.0,2.826939345130899e-06
230640.0,2.824644200853238e-06
230760.0,2.8224451696524603e-06
230880.0,2.820266825281921e-06
231000.0,2.818141483508136e-06
231120.0,2.8159063200072905e-06
231240.0,2.8136870146327048e-06
231480.0,2.8115132437506257e-06
231600.0,2.809269215054645e-06
231720.0,2.843539125145606e-06
231840.0,2.8660369890333057e-06
231960.0,2.8709619993033e-06
232080.0,2.868714043185101e-06
232200.0,2.8664766367824297e-06
232320.0,2.8792065153528294e-06
232440.0,2.9073182314599574e-06
232560.0,2.949953161868933e-06
232800.0,3.0307672214085844e-06
232920.0,3.053149916026673e-06
233040.0,3.114311437053364e-06
233160.0,3.11190863997929e-06
233280.0,3.109462507324466e-06
233400.0,3.107041643580516e-06
233520.0,3.1046984984843046e-06
233640.0,3.102232691678432e-06
233760.00000000003,3.0998453052579324e-06
233880.00000000003,3.0974604033901587e-06
234000.00000000003,3.095040368497009e-06
234240.00000000003,3.09273221127384e-06
234360.00000000003,3.0902779225756428e-06
234480.00000000003,3.087824999694418e-06
234600.00000000003,3.085374321804392e-06
234720.00000000003,3.0829322206933915e-06
234840.00000000003,3.0805443394236427e-06
234960.00000000003,3.078140260661998e-06
235080.00000000003,3.075791012995969e-06
235200.00000000003,3.073387089984903e-06
235320.00000000003,3.071007261895677e-06
235440.00000000003,3.068599712864941e-06
235680.00000000003,3.06627594024738e-06
235800.00000000003,3.0639535179516784e-06
235920.00000000003,3.0616367510163063e-06
236040.00000000003,3.0592256396686523e-06
236160.00000000003,3.056888316829343e-06
236280.00000000003,3.0545471551413573e-06
236400.00000000003,3.0522034053738733e-06
236520.00000000003,3.0498445277717244e-06
236640.00000000003,3.047484298790963e-06
236760.00000000003,3.0451363556052336e-06
236880.00000000003,3.042782401530375e-06
237120.00000000003,3.0404231615535028e-06
237240.00000000003,3.038067487481384e-06
237360.00000000003,3.0357009536039497e-06
237480.00000000003,3.0333248792596223e-06
237600.00000000003,3.0309540251925783e-06
237720.00000000003,3.0285815476667307e-06
237840.00000000003,3.026197119572924e-06
237960.00000000003,3.0238168192004418e-06
238080.00000000003,3.021446606860231e-06
238200.00000000003,3.0190739456001392e-06
238320.00000000003,3.016702498295141e-06
238560.00000000003,3.014349593851416e-06
238680.00000000003,3.0119989847101874e-06
238800.00000000003,3.0096476141389406e-06
238920.00000000003,3.0072942557740102e-06
239040.00000000003,3.004945356298726e-06
239160.00000000003,3.002602145905501e-06
239280.00000000003,3.0002536486345817e-06
239400.00000000003,2.997915849744632e-06
239520.00000000003,2.9956035553838724e-06
239640.00000000003,2.9932888658525903e-06
239760.00000000003,2.990975103224809e-06
240000.00000000003,2.9886669056427595e-06
240120.00000000003,2.986359430304212e-06
240240.00000000003,2.9840585902996136e-06
240360.00000000003,2.981764253005552e-06
240480.00000000003,2.979472131007136e-06
240600.00000000003,2.97716606814586e-06
240720.00000000003,2.9748814051702497e-06
240840.00000000003,2.972596272596304e-06
240960.00000000003,2.970302282831499e-06
241080.00000000003,2.968020749770409e-06
241200.00000000003,2.965744326814104e-06
241440.00000000003,2.9634753924938754e-06
241560.00000000003,2.9612136810952367e-06
241680.00000000003,2.9589618852460627e-06
241800.00000000003,2.956708147819054e-06
241920.00000000003,2.954463147095549e-06
242040.00000000003,2.952219255855472e-06
242160.00000000003,2.9499756015641706e-06
242280.00000000003,2.9477319285452338e-06
242400.00000000003,2.9454923703400952e-06
242520.00000000003,2.943251680442862e-06
242760.00000000003,2.9410193538637577e-06
242880.00000000003,2.9387841730917847e-06
243000.00000000003,2.93654578081794e-06
243120.00000000003,2.9343189679560743e-06
243240.00000000003,2.9320951416063908e-06
243360.00000000003,2.929884947253499e-06
243480.00000000003,2.927661505269626e-06
243600.00000000003,2.9254463786534485e-06
243720.00000000003,2.923231870470116e-06
243840.00000000003,2.9210054379774678e-06
243960.00000000003,2.9187972571462208e-06
244200.00000000003,2.916580924215224e-06
244320.00000000003,2.914375658397164e-06
244440.00000000003,2.912171814039403e-06
244560.00000000003,2.9099754137262623e-06
244680.00000000003,2.907783528814113e-06
244800.00000000003,3.308675618478981e-06
244920.00000000003,3.306182647941626e-06
245040.00000000003,3.3036781681973475e-06
245160.00000000003,3.3011799033360555e-06
245280.00000000003,3.2986955489676613e-06
245400.00000000003,3.2962007137990395e-06
245640.00000000003,3.293724630656095e-06
245760.00000000003,3.291242165909088e-06
245880.00000000003,3.288762991591009e-06
246000.00000000003,3.286291586925337e-06
246120.00000000003,3.2838299552021844e-06
246240.00000000003,3.281376238849062e-06
246360.00000000003,3.278919042436192e-06
246480.00000000003,3.276466706862852e-06
246600.00000000003,3.2740246847940346e-06
246720.00000000003,3.271577916357599e-06
246840.00000000003,3.2691232924504224e-06
247080.00000000003,3.266687701716317e-06
247200.00000000003,3.2642437060555403e-06
247320.00000000003,3.2618088208001624e-06
247440.00000000003,3.2593778112297862e-06
247560.00000000003,3.2569534390390263e-06
247680.00000000003,3.2545296253009666e-06
247800.00000000003,3.2521018944384146e-06
247920.00000000003,3.2496957613612013e-06
248040.00000000003,3.247282985075553e-06
248160.00000000003,3.2448751499466788e-06
248280.00000000003,3.242466234432503e-06
248520.00000000003,3.2400484097555187e-06
248640.00000000003,3.2376325561161444e-06
248760.00000000003,3.235228084690016e-06
248880.00000000003,3.2328021647049944e-06
249000.00000000003,3.2303957596147668e-06
249120.00000000003,3.227987122606323e-06
249240.00000000003,3.2256007061246133e-06
249360.00000000003,3.2232133234702893e-06
249480.00000000003,3.2208251067119e-06
249600.00000000003,3.218438592470008e-06
249720.00000000003,3.2160481128407177e-06
249960.00000000003,3.213669959461623e-06
250080.00000000003,3.2112923847013822e-06
250200.00000000003,3.208910136693892e-06
250320.00000000003,3.2065476564143704e-06
250440.00000000003,3.2041850280421493e-06
250560.00000000003,3.201826503309491e-06
250680.00000000003,3.199470407683372e-06
250800.00000000003,3.197128378104112e-06
250920.00000000003,3.194787198025423e-06
251040.00000000003,3.192439363013668e-06
251280.00000000003,3.190091412478128e-06
251400.00000000003,3.187744828603395e-06
251520.00000000003,3.1853948594487696e-06
251640.00000000003,3.1830446503640635e-06
251760.00000000003,3.1806954459738285e-06
251880.00000000003,3.178337972224624e-06
252000.00000000003,3.176005178242229e-06
252120.00000000003,3.173658370251328e-06
252240.00000000003,3.171317918080414e-06
252360.00000000003,3.168976629488687e-06
252480.00000000003,3.1666408080574992e-06
252720.00000000003,3.164313569884583e-06
252840.00000000003,3.161979799767031e-06
252960.00000000003,3.159649157389033e-06
253080.00000000003,3.1573227310515392e-06
253200.00000000003,3.154995890067771e-06
253320.00000000003,3.152674676670204e-06
253440.00000000003,3.150352353399832e-06
253560.00000000003,3.1480544824306072e-06
253680.00000000003,3.145746158060812e-06
253800.00000000003,3.1434352866167774e-06
253920.00000000003,3.141133528596966e-06
254160.00000000003,3.138843277337155e-06
254280.00000000003,3.136557283853416e-06
254400.00000000003,3.1342649495808634e-06
254520.00000000003,3.131983131329645e-06
254640.00000000003,3.129696421325759e-06
254760.00000000003,3.127401748970144e-06
254880.00000000003,3.125091544722171e-06
255000.00000000003,3.1228127473175287e-06
255120.00000000003,3.120530710750972e-06
255240.00000000003,3.1182477438340057e-06
255360.00000000003,3.11597387761334e-06
255600.00000000003,3.1136928175646945e-06
255720.00000000003,3.111421316973074e-06
255840.00000000003,3.109156556406573e-06
255960.00000000003,3.1068899543941656e-06
256080.00000000003,3.1046217799125186e-06
256200.00000000003,3.1023585741368026e-06
256320.00000000003,3.1000894498216668e-06
256440.00000000003,3.097821077237437e-06
256560.00000000003,3.095551351726564e-06
256680.00000000003,3.0932980251089657e-06
256800.00000000003,3.0910417875090064e-06
257040.00000000003,3.088779119394775e-06
257160.00000000003,3.0865488481149358e-06
257280.00000000003,3.084314564072265e-06
257400.00000000003,3.0820823536641403e-06
257520.00000000003,3.0798609113564807e-06
257640.00000000003,3.077639176405295e-06
257760.00000000003,3.075406561142105e-06
257880.00000000003,3.0731815271731607e-06
258000.00000000003,3.0709667208636965e-06
258120.00000000003,3.068755735422341e-06
258240.00000000003,3.0665593747327875e-06
258480.00000000003,3.064354674282146e-06
258600.00000000003,3.0621476100374804e-06
258720.00000000003,3.0599709583287206e-06
258840.00000000003,3.057796909904809e-06
258960.00000000003,3.0556251502368367e-06
259080.00000000003,3.0534585120539483e-06
259200.00000000003,3.051284262660963e-06
259320.00000000003,3.0491067077997664e-06
259440.00000000003,3.0469294617149035e-06
259560.00000000003,3.044758603697245e-06
259800.00000000003,3.042588089210825e-06
259920.00000000003,3.0404284801837703e-06
260040.00000000003,3.0382716524681905e-06
260160.00000000003,3.0361175661935144e-06
260280.00000000003,3.033967788074489e-06
260400.00000000003,3.031821074803607e-06
260520.00000000003,3.0296702958691603e-06
260640.00000000003,3.0275128549817227e-06
260760.00000000003,3.025360192610957e-06
260880.00000000003,3.023221545100232e-06
261000.00000000003,3.021082552443116e-06
261240.00000000003,3.0189347822598386e-06
261360.00000000003,3.0168080106275266e-06
261480.00000000003,3.0146844280296592e-06
261600.00000000003,3.01256030418539e-06
261720.00000000003,3.0104409615219864e-06
261840.00000000003,3.008328068796532e-06
261960.00000000003,3.006219526938518e-06
262080.00000000003,3.004113508699647e-06
262200.0,3.0020060349800475e-06
262320.0,2.999899420879942e-06
262440.0,2.99779180426213e-06
262680.0,2.995686366028388e-06
262800.0,2.993582304892205e-06
262920.0,2.991486158217945e-06
263040.0,2.652804172290864e-06
263160.0,2.6509570976661688e-06
263280.0,2.649104116067469e-06
263400.0,2.647250635996091e-06
263520.0,2.64539907530156e-06
263640.0,2.643549829375602e-06
263760.0,2.641699768172738e-06
263880.0,2.6398531975279915e-06
264120.0,2.6380059974516545e-06
264240.0,2.6361689608084696e-06
264360.0,2.634327923219828e-06
264480.0,2.632482615982827e-06
264600.0,2.63063949343346e-06
264720.0,2.6288095216632834e-06
264840.0,2.626980054750607e-06
264960.0,2.625150546227796e-06
265080.0,2.623327001711076e-06
265200.0,2.6215043111689203e-06
265320.0,2.619683944375846e-06
265560.0,2.617866072273327e-06
265680.0,2.61604296847572e-06
265800.0,2.61422129896114e-06
265920.0,2.6124183370664795e-06
266040.0,2.610617093248592e-06
266160.0,2.6088207516904334e-06
266280.0,2.607020425909192e-06
266400.0,2.605219144057061e-06
266520.0,2.603421352328408e-06
266640.0,2.6016324621214256e-06
266760.0,2.5998338681200607e-06
267000.0,2.598043635395497e-06
267120.0,2.5962507404265176e-06
267240.0,2.594463230839185e-06
267360.0,2.592676360232485e-06
267480.0,2.5908939453791065e-06
267600.0,2.589112112291901e-06
267720.0,2.5873354700937677e-06
267840.0,2.585560678014779e-06
267960.0,2.5837909169101253e-06
268080.0,2.582015170933802e-06
268320.0,2.5802436142731164e-06
268440.0,2.578466114449242e-06
268560.0,2.5766677268367536e-06
268680.0,2.5748621056741914e-06
268800.0,2.5730524991294933e-06
268920.0,2.5712752735302314e-06
269040.0,2.569498567967487e-06
269160.0,2.5677178632031275e-06
269280.0,2.565922606564103e-06
269400.0,2.5641209041400605e-06
269520.0,2.562312900313007e-06
269760.0,2.560516845801481e-06
269880.0,2.558725008573832e-06
270000.0,2.55701839770334e-06
270120.0,2.5553816028467984e-06
270240.0,2.553747452708435e-06
270360.0,2.552121475355448e-06
270480.0,2.550495256476325e-06
270600.0,2.548868107985883e-06
270720.0,2.5472423314392424e-06
270840.0,2.545620801195818e-06
270960.0,2.5439965569585714e-06
271200.0,2.5423736073236213e-06
271320.0,2.5407540123847096e-06
271440.0,2.5391325571554926e-06
271560.0,2.53752202138012e-06
271680.0,2.5359093821245144e-06
271800.0,2.5342832936373087e-06
271920.0,2.53264106729312e-06
272040.0,2.531007042095823e-06
272160.0,2.529371013066543e-06
272280.0,2.5277336627117265e-06
272400.0,2.5260972412318773e-06
272640.0,2.524465512273624e-06
272760.0,2.522836903951762e-06
272880.0,2.521207485146879e-06
273000.0,2.5195842680086182e-06
273120.0,2.5179555326420543e-06
273240.0,2.5163326698671857e-06
273360.0,2.5147076041039656e-06
273480.0,2.513086851473101e-06
273600.0,2.511470408855986e-06
273720.0,2.5098571895063672e-06
273840.0,2.508245352267625e-06
274080.0,2.5066339078036675e-06
274200.0,2.5050255093960678e-06
274320.0,2.503415425346698e-06
274440.0,2.501805163684479e-06
274560.0,2.500197198614022e-06
274680.0,2.4985905821768084e-06
274800.0,2.496984132957101e-06
274920.0,2.4953820155171424e-06
275040.0,2.493776092894419e-06
275160.0,2.4921746288174837e-06
275280.0,2.4905828455516207e-06
275520.0,2.488987936278511e-06
275640.0,2.4873948251592327e-06
275760.0,2.485806758310918e-06
275880.0,2.484218764696164e-06
276000.0,2.482635343115929e-06
276120.0,2.48104860722519e-06
276240.0,2.479468391831152e-06
276360.0,2.4778893250801337e-06
276480.0,2.476314100939045e-06
276600.0,2.474743483307494e-06
276840.0,2.4731777910787464e-06
276960.0,2.4716126764313405e-06
277080.0,2.47004670391894e-06
277200.0,2.713999797899652e-06
277320.0,2.712284551459309e-06
277440.0,2.7105636011654733e-06
277560.0,2.7088476395323724e-06
277680.0,2.70713328783146e-06
277800.0,2.7054234394191483e-06
277920.0,2.7037141750765564e-06
278040.0,2.7020063890056805e-06
278280.0,2.7002972594825607e-06
278400.0,2.6985887234008577e-06
278520.0,2.6968792945761264e-06
278640.0,2.695170649238636e-06
278760.0,2.693465570767758e-06
278880.0,2.691758871124587e-06
279000.0,2.6900580732259386e-06
279120.0,2.6883571390180067e-06
279240.0,2.686650362796405e-06
279360.0,2.6849483027090263e-06
279480.0,2.6832521167085928e-06
279720.0,2.681560622245016e-06
279840.0,2.6798656225195886e-06
279960.0,2.678177303807901e-06
280080.0,2.6764858243061257e-06
280200.0,2.674803494561471e-06
280320.0,2.6731229411219333e-06
280440.0,2.671446276685445e-06
280560.0,2.669769557884342e-06
280680.0,2.6681004176264466e-06
280800.0,2.6664366288487485e-06
280920.0,2.6647754903325207e-06
281160.0,2.6631098541014635e-06
281280.0,2.661446476630392e-06
281400.0,2.6597854834138924e-06
281520.0,2.6581293766420013e-06
281640.0,2.656476176228844e-06
281760.0,2.654825116114036e-06
281880.0,2.6531734399001078e-06
282000.0,2.6515174725162435e-06
282120.0,2.649864166222024e-06
282240.0,2.648211421877994e-06
282360.0,2.6465667117527275e-06
282600.0,2.6449207191526618e-06
282720.0,2.643273243978388e-06
282840.0,2.6416298599711595e-06
282960.0,2.639983863095377e-06
283080.0,2.638338617650805e-06
283200.0,2.636693471560773e-06
283320.0,2.635056293149896e-06
283440.0,2.633422929699453e-06
283560.0,2.6317914936417514e-06
283680.0,2.6301643793427463e-06
283800.0,2.628535908238792e-06
284040.0,2.6269020239836306e-06
284160.0,2.625261468073017e-06
284280.0,2.623622031547743e-06
284400.0,2.6219913462851543e-06
284520.0,2.620361027963392e-06
284640.0,2.618734710474876e-06
284760.0,2.617106196584683e-06
284880.0,2.6154758070518797e-06
285000.0,2.6138522316234774e-06
285120.0,2.612231244576876e-06
285360.0,2.6106146558345726e-06
285480.0,2.6090000485122102e-06
285600.0,2.6073937099435987e-06
285720.0,2.6057849095383207e-06
285840.0,2.604182001581156e-06
285960.0,2.6025779531313327e-06
286080.0,2.6009679082336394e-06
286200.0,2.5993575770796624e-06
286320.0,2.5977566230367737e-06
286440.0,2.5961531430693874e-06
286560.0,2.5945579450322443e-06
286800.0,2.5929667622722685e-06
286920.0,2.5913764104554493e-06
287040.0,2.5897879400710767e-06
287160.0,2.588197403206299e-06
287280.0,2.5866135716634e-06
287400.0,2.5850324641325897e-06
287520.0,2.583451722299996e-06
287640.0,2.5818692872948525e-06
287760.0,2.580289266649729e-06
287880.0,2.578715124358693e-06
288000.0,2.577144348425945e-06
288240.0,2.575576226506534e-06
288360.0,2.574004541592021e-06
288480.0,2.572442990009355e-06
288600.0,2.570879925957774e-06
288720.0,2.5693117956360424e-06
288840.0,2.567752669947822e-06
288960.0,2.5661923471012924e-06
289080.0,2.5646282541603617e-06
289200.0,2.5630602178733105e-06
289320.0,2.5614971637114737e-06
289440.0,2.559934179702405e-06
289680.0,2.5583704664436083e-06
289800.0,2.556810602258752e-06
289920.0,2.5552512135181045e-06
290040.0,2.5536970518748404e-06
290160.0,2.552141501955399e-06
290280.0,2.550592113133445e-06
290400.0,2.5490419536983678e-06
290520.0,2.547489958158187e-06
290640.0,2.545942014996531e-06
290760.0,2.544391524916991e-06
290880.0,2.5428511888120084e-06
291120.0,2.541311586138228e-06
291240.0,2.539773575215941e-06
291360.0,2.5382415991195336e-06
291480.0,2.536718411749539e-06
291600.0,2.5352050756886685e-06
291720.0,2.5336888392663693e-06
291840.0,2.5321751315902424e-06
291960.0,2.530659904553791e-06
292080.0,2.5291489038685125e-06
292200.0,2.527637168765759e-06
292320.0,2.5261314416272278e-06
292560.0,2.5246204887757413e-06
292680.0,2.523107909191507e-06
292800.0,2.5215949505374668e-06
292920.0,2.520082861029016e-06
293040.0,2.5185711772330385e-06
293160.0,2.517065490178567e-06
293280.0,2.5155631799833926e-06
293400.0,2.5140574075164974e-06
293520.0,2.512558741777029e-06
293640.0,2.5110338311083658e-06
293760.0,2.5599052781673234e-06
294000.0,2.5582710990476994e-06
294120.0,2.5566376667401296e-06
294240.0,2.554980125438484e-06
294360.0,2.0071513307453427e-06
294480.0,1.9311844741978475e-06
294600.0,1.9299516545849096e-06
294720.0,1.928744618984112e-06
294840.0,1.9275427336844336e-06
294960.0,1.926328761254211e-06
295080.0,1.9251310802637416e-06
295320.0,1.9239394932781075e-06
295440.0,1.922735649011622e-06
295560.0,1.922735649011622e-06
295680.0,1.921550328395131e-06
295800.0,1.920356183423013e-06
295920.0,1.919166045457633e-06
296040.0,1.9179782113871897e-06
296160.0,1.9168005263125967e-06
296280.0,1.9156190939432123e-06
296400.0,1.9144482125974867e-06
296520.0,1.913275158738477e-06
296760.0,1.912097224465768e-06
296880.0,1.9109198939899992e-06
297000.0,1.909742929115748e-06
297120.0,1.9085603967695702e-06
297240.0,1.907390817082734e-06
297360.0,1.9062216237594864e-06
297480.0,1.9050660842805608e-06
297600.0,1.9038523926588669e-06
297720.0,1.902651372466016e-06
297840.0,1.901439848475868e-06
297960.0,1.9002460184733456e-06
298200.0,1.8990564847084095e-06
298320.0,1.8978665280116272e-06
298440.0,1.8966863506381892e-06
298560.0,1.8954845370426128e-06
298680.0,1.8942873505637875e-06
298800.0,1.893091958736104e-06
298920.0,1.8918938873845625e-06
299040.0,1.890696580539952e-06
299160.0,1.8895005803453411e-06
299280.0,1.8883101508528412e-06
299400.0,1.887129260235621e-06
299640.0,1.8859531091477616e-06
299760.0,1.8847789116819407e-06
299880.0,1.8836057135343344e-06
300000.0,1.8824282499311737e-06
300120.0,1.8812489420964035e-06
300240.0,1.8800700138629629e-06
300360.0,1.8788937438836572e-06
300480.0,1.8777228583411503e-06
300600.0,1.8765507034170068e-06
300720.0,1.875377670959421e-06
300840.0,1.874209681686281e-06
301080.0,1.8730460436113256e-06
301200.0,1.8718836681630768e-06
301320.0,1.8707250294020488e-06
301440.0,1.869568213869413e-06
301560.0,1.8684094398295028e-06
301680.0,1.8672518916836708e-06
301800.0,1.866096340690575e-06
301920.0,1.8649442554082945e-06
302040.0,1.863792888316629e-06
302160.0,1.86264336793632e-06
302280.0,1.8614931142839395e-06
302520.0,1.8603448740089971e-06
302640.0,1.8591943084730129e-06
305880.0,1.95298114569464e-06
306000.0,1.9517755523149768e-06
306120.0,1.950569795834845e-06
306240.0,1.9493683153444805e-06
306360.0,1.948165237580107e-06
306480.0,1.946963796978794e-06
306720.0,1.945766547185302e-06
306840.0,1.944571434694135e-06
306960.0,1.9433776130186948e-06
307080.0,1.9421853426074444e-06
307200.0,1.940998472635451e-06
307320.0,1.939812177401892e-06
307440.0,1.9386280355984124e-06
307560.0,1.937444946956977e-06
307680.0,1.936265820237213e-06
307800.0,1.935085473926869e-06
307920.0,1.933906193855763e-06
308160.0,1.9327282433164043e-06
308280.0,1.931550595435895e-06
308400.0,1.9303718069955858e-06
308520.0,1.929197527151362e-06
308640.0,1.928024625109604e-06
308760.0,1.926852908505833e-06
308880.0,1.9256805613178954e-06
309000.0,1.924514739545879e-06
309120.0,1.9233472314005786e-06
309240.0,1.9221763734737766e-06
309360.0,1.9210092905955734e-06
309600.0,1.9198483010697854e-06
309720.0,1.918690135979146e-06
309840.0,1.9175289420123565e-06
309960.0,1.916371322174704e-06
310080.0,1.9152199275040183e-06
310200.0,1.9140662224103486e-06
310320.0,1.912915880301377e-06
310440.0,1.911765785608561e-06
310560.0,1.9106363722221803e-06
310680.0,1.90950625429524e-06
310800.0,1.9083691264738275e-06
311040.0,1.907232022568835e-06
311160.0,1.906099203647133e-06
311280.0,1.904960021410408e-06
311400.0,1.9038187294111809e-06
311520.0,1.9026837737866625e-06
311640.0,1.9015516797980783e-06
311760.0,1.9004166028380547e-06
311880.0,1.8992903393701203e-06
312000.0,1.898160720646162e-06
312120.0,1.8970375223551808e-06
312360.0,1.8959016781790952e-06
312480.0,1.8947654677204437e-06
312600.0,1.8936293021275265e-06
312720.0,1.8924947683762177e-06
312840.0,1.891357488134194e-06
312960.0,1.890230721777239e-06
313080.0,1.8891006467186004e-06
313200.0,1.887977818503326e-06
313320.0,1.8868538909115475e-06
313440.0,1.885728021409645e-06
313560.0,1.8846062733480517e-06
313800.0,1.8834826405123096e-06
313920.0,1.882365613129036e-06
314040.0,1.881250483729054e-06
314160.0,1.8801385440802524e-06
314280.0,1.8790207161455968e-06
314400.0,1.877909049740718e-06
314520.0,1.8767998410508183e-06
314640.0,1.875686447223834e-06
314760.0,1.8745757585834208e-06
314880.0,1.8734652217826223e-06
315000.0,1.872359185037468e-06
315240.0,1.871251765397085e-06
315360.0,1.8701471318474432e-06
315480.0,1.8690387763975236e-06
315600.0,1.8679307354257951e-06
315720.0,1.8668267672098377e-06
315840.0,1.8657248089195648e-06
315960.0,1.864621843048754e-06
316080.0,1.8635202966266288e-06
316200.0,1.86242199489387e-06
316320.0,1.861323241921889e-06
316440.0,1.8602254227180843e-06
316680.0,1.859128974545167e-06
316800.0,1.858033797590357e-06
316920.0,1.8569440018713693e-06
317040.0,1.855855191071984e-06
317160.0,1.854762940769761e-06
317280.0,1.853674748391785e-06
317400.0,1.8525927565753715e-06
317520.0,1.8515088991875528e-06
317640.0,1.850428167877742e-06
317760.0,1.8493544505781264e-06
317880.0,1.848280302480986e-06
318120.0,1.8472070336643384e-06
318240.0,1.846135495058675e-06
318360.0,1.8450666831452503e-06
318480.0,1.8440017627176272e-06
318600.0,1.84293834704532e-06
318720.0,1.841875160219629e-06
318840.0,1.840810771575713e-06
318960.0,1.8397563537076244e-06
319080.0,1.8387046927463452e-06
319200.0,1.837652591761153e-06
319320.0,1.836602196248754e-06
319560.0,1.8355500805167325e-06
319680.0,1.8345013549045857e-06
319800.0,1.8334487573896456e-06
319920.0,1.8323998125063597e-06
320040.0,1.83135112280197e-06
320160.0,1.830303319388353e-06
320280.0,1.8292609115813689e-06
320400.0,1.8282170847846785e-06
320520.0,1.8271745489880303e-06
320640.0,1.826131788220427e-06
320880.0,1.8250920119333893e-06
321000.0,1.8240522126628733e-06
321120.0,1.823013907482574e-06
321240.0,1.8219775332895023e-06
321360.0,1.8209421413473727e-06
321480.0,1.8199128179583085e-06
321600.0,1.8188816523143252e-06
321720.0,1.8178516091393305e-06
321840.0,1.816826135364144e-06
321960.0,1.8157971809599376e-06
322080.0,1.8147666892973729e-06
322320.0,1.81373890790598e-06
322440.0,1.812706507089591e-06
322560.0,1.811675431450928e-06
322680.0,1.810646254241622e-06
322800.0,1.8096169906922269e-06
322920.0,1.808590700722611e-06
323040.0,1.8075684517022088e-06
323160.0,1.8065437851889933e-06
323280.0,1.8055209819342376e-06
323400.0,1.80449998631158e-06
323520.0,1.803480956875676e-06
323760.0,1.8024590248133963e-06
323880.0,1.801439200645058e-06
324000.0,1.8004167356860622e-06
324120.0,1.79939858025792e-06
324240.0,1.7983842239990784e-06
324360.0,1.7973644481786718e-06
324480.0,1.79634542748964e-06
324600.0,1.7953234900051335e-06
324720.0,1.7942936690584723e-06
324840.0,1.7932666758085986e-06
324960.0,1.792242271433317e-06
325200.0,1.7912195519141823e-06
325320.0,1.790192997660437e-06
325440.0,1.789170325020245e-06
325560.0,1.7881472894320808e-06
325680.0,1.7871235464494711e-06
325800.0,1.7861013476700074e-06
325920.0,1.785079435411376e-06
326040.0,1.784060247172508e-06
326160.0,1.7830407013653309e-06
326280.0,1.782019818541062e-06
326400.0,1.780995632168284e-06
326640.0,1.7799777352685244e-06
326760.0,1.7789585862560572e-06
326880.0,1.7779393032080587e-06
327000.0,1.776922560284246e-06
327120.0,1.775903370664195e-06
327240.0,1.7748892116977983e-06
327360.0,1.773876026366908e-06
327480.0,1.7728620372199027e-06
327600.0,1.7718458339772486e-06
327720.0,1.770832131304024e-06
327840.0,1.7698186096324238e-06
328080.0,1.7688112083473082e-06
328200.0,1.7678024217541753e-06
328320.0,1.7667981877147125e-06
328440.0,1.7657957036162883e-06
328560.0,1.7647966067733413e-06
328680.0,1.7637999919563415e-06
328800.0,1.7628052641191148e-06
328920.0,1.7618078364459167e-06
329040.0,1.7608121624378644e-06
329160.0,1.7598168036459549e-06
329400.0,1.7588238424373014e-06
329520.0,1.7578305203394494e-06
329640.0,1.7568345803861186e-06
329880.0,1.7558388419501494e-06
330000.0,1.7548432060541842e-06
330120.0,1.7538487814944217e-06
330240.0,1.752852327495001e-06
330360.0,1.7518594725660866e-06
330480.0,1.7508657052957033e-06
330600.0,1.7498706843838871e-06
330840.0,1.7488763332284163e-06
330960.0,1.7478826326831735e-06
331080.0,1.746888194385036e-06
331200.0,1.7458959633248085e-06
331440.0,1.7449088163273035e-06
331560.0,1.7439254189455202e-06
331680.0,1.742938463907956e-06
331800.0,1.7419558143127189e-06
331920.0,1.740970589757848e-06
332040.0,1.7399894260209836e-06
332280.0,1.7390089190627402e-06
332400.0,1.7380286997890893e-06
332520.0,1.7370492643711752e-06
332640.0,1.7360739876462251e-06
332760.0,1.7350970359018765e-06
332880.0,1.7341212534312174e-06
333000.0,1.7331486112963724e-06
333120.0,1.7321782046910089e-06
333240.0,1.731211082160692e-06
333360.0,1.7302433550187076e-06
333480.0,1.729276698255197e-06
333720.0,1.728308836645079e-06
333840.0,1.727341472583601e-06
333960.0,1.72637564441434e-06
334080.0,1.7254109442770887e-06
334200.0,1.724445755602663e-06
334320.0,1.7234832069489384e-06
334440.0,1.722516723062706e-06
334560.0,1.721552805522409e-06
334680.0,1.7205883410511325e-06
334800.0,1.719625245757067e-06
334920.0,1.7186605156361636e-06
335160.0,1.7176993370387703e-06
335280.0,1.7167378302835638e-06
335400.0,1.7157798614736933e-06
335520.0,1.7148208785578377e-06
335640.0,1.713861216294403e-06
335760.0,1.7129037702491184e-06
335880.0,1.711947894036455e-06
336000.0,1.7109965997162956e-06
336120.0,1.7100437301506753e-06
336240.0,1.709091316789114e-06
336360.0,1.708142890366784e-06
336600.0,1.7071899206608951e-06
336720.0,1.70623775523849e-06
336840.0,1.705289756453791e-06
336960.0,1.7043403987615965e-06
337080.0,1.7033886500715395e-06
